Time,%CPU,CPU,%MEM,kB_rd/s,kB_wr/s,nvcswch/s
1488425333,2.25,32,0.28,0.00,1280.00,0.00
1488425334,2.09,32,0.28,0.00,2532.00,32.00
1488425335,2.18,32,0.28,0.00,2968.00,10.00
1488425336,2.00,32,0.28,0.00,3384.00,3.00
1488425337,2.27,32,0.28,0.00,560.00,0.00
1488425338,2.27,32,0.28,0.00,0.00,1.00
1488425339,2.27,32,0.28,0.00,1236.00,1.00
1488425340,2.27,32,0.28,0.00,2448.00,32.00
1488425341,2.18,32,0.28,0.00,3064.00,13.00
1488425342,2.27,32,0.28,0.00,3864.00,1.00
1488425343,2.27,32,0.28,0.00,0.00,1.00
1488425344,2.27,32,0.28,0.00,0.00,1.00
1488425345,2.27,32,0.28,0.00,1860.00,0.00
1488425346,2.27,32,0.28,0.00,3616.00,33.00
1488425347,2.27,32,0.28,0.00,3320.00,9.00
1488425348,2.27,32,0.28,0.00,2792.00,1.00
1488425349,2.27,32,0.28,0.00,0.00,1.00
1488425350,2.27,32,0.28,0.00,0.00,1.00
1488425351,2.27,32,0.28,0.00,2056.00,1.00
1488425352,2.27,32,0.28,0.00,3328.00,31.00
1488425353,2.27,32,0.28,0.00,3260.00,12.00
1488425354,2.27,32,0.28,0.00,2088.00,0.00
1488425355,2.27,32,0.28,0.00,0.00,0.00
1488425356,2.27,32,0.28,0.00,0.00,0.00
1488425357,2.27,32,0.28,0.00,2265.35,0.00
1488425358,2.27,32,0.28,0.00,4520.00,31.00
1488425359,2.27,32,0.28,0.00,3368.00,9.00
1488425360,2.27,32,0.28,0.00,3052.00,0.00
1488425361,2.27,32,0.28,0.00,0.00,0.00
1488425362,2.25,32,0.28,0.00,0.00,0.00
1488425363,2.30,32,0.28,0.00,2188.00,0.00
1488425364,2.27,32,0.28,0.00,3852.00,33.00
1488425365,2.27,32,0.28,0.00,3372.00,10.00
1488425366,2.23,32,0.28,0.00,2504.00,0.00
1488425367,2.27,32,0.28,0.00,0.00,1.00
1488425368,2.27,32,0.28,0.00,0.00,1.00
1488425369,2.27,32,0.28,0.00,2608.00,1.00
1488425370,2.27,32,0.28,0.00,3324.00,34.00
1488425371,2.27,32,0.28,0.00,3524.00,14.00
1488425372,2.27,32,0.28,0.00,1164.00,1.00
1488425373,2.27,32,0.28,0.00,0.00,0.00
1488425374,2.30,32,0.28,0.00,1088.00,0.00
1488425375,2.25,32,0.28,0.00,2832.00,32.00
1488425376,1.82,32,0.28,0.00,2612.00,0.00
1488425377,2.25,32,0.28,0.00,3808.00,10.00
1488425378,2.27,32,0.28,0.00,508.00,1.00
1488425379,2.29,32,0.28,0.00,0.00,1.00
1488425380,2.27,32,0.28,0.00,1440.00,0.00
1488425381,2.27,32,0.28,0.00,2616.00,38.00
1488425382,2.25,32,0.28,0.00,3260.00,14.00
1488425383,2.30,32,0.28,0.00,3292.00,1.00
1488425384,2.25,32,0.28,0.00,0.00,1.00
1488425385,2.27,32,0.28,0.00,0.00,1.00
1488425386,2.27,32,0.28,0.00,2380.00,1.00
1488425387,2.30,32,0.28,0.00,3356.00,36.00
1488425388,2.25,32,0.28,0.00,3492.00,11.00
1488425389,2.29,32,0.28,0.00,1412.00,0.00
1488425390,2.27,32,0.28,0.00,0.00,0.00
1488425391,2.25,32,0.28,0.00,1028.00,0.00
1488425392,2.30,32,0.28,0.00,2796.00,30.00
1488425393,2.25,32,0.28,0.00,3308.00,15.00
1488425394,2.30,32,0.28,0.00,3588.00,1.00
1488425395,2.27,32,0.28,0.00,0.00,0.00
1488425396,2.27,32,0.28,0.00,0.00,0.00
1488425397,2.27,32,0.28,0.00,2108.00,0.00
1488425398,2.25,32,0.28,0.00,3116.00,34.00
1488425399,2.27,32,0.28,0.00,3188.00,15.00
1488425400,2.29,32,0.28,0.00,2036.00,0.00
1488425401,2.27,32,0.28,0.00,0.00,0.00
1488425402,2.25,32,0.28,0.00,472.00,0.00
1488425403,2.30,32,0.28,0.00,2720.00,7.00
1488425404,2.27,32,0.28,0.00,3396.00,25.00
1488425405,2.25,32,0.28,0.00,3824.00,9.00
1488425406,2.27,32,0.28,0.00,336.00,0.00
1488425407,2.30,32,0.28,0.00,0.00,0.00
1488425408,2.25,32,0.28,0.00,1468.00,0.00
1488425409,2.27,32,0.28,0.00,3028.00,32.00
1488425410,2.30,32,0.28,0.00,3296.00,11.00
1488425411,2.09,32,0.28,0.00,2796.00,0.00
1488425412,2.27,32,0.28,0.00,0.00,1.00
1488425413,2.25,32,0.28,0.00,0.00,1.00
1488425414,2.30,32,0.28,0.00,2552.00,1.00
1488425415,2.25,32,0.28,0.00,3320.00,32.00
1488425416,2.27,32,0.28,0.00,3488.00,9.00
1488425417,2.27,32,0.28,0.00,1200.00,1.00
1488425418,2.30,32,0.28,0.00,0.00,0.00
1488425419,2.25,32,0.28,0.00,1048.00,0.00
1488425420,2.27,32,0.28,0.00,2492.00,35.00
1488425421,2.27,32,0.28,0.00,3412.00,13.00
1488425422,2.30,32,0.28,0.00,3644.00,1.00
1488425423,2.25,32,0.28,0.00,0.00,1.00
1488425424,2.27,32,0.28,0.00,0.00,1.00
1488425425,2.27,32,0.28,0.00,1864.00,0.00
